Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,91,227,10000,10000,0
T1,100,213,531,10000,10000,0
T2,100,267,667,10000,10000,0
T3,100,65,161,10000,10000,0
T4,100,1034,2584,10000,10000,0
T5,100,1509,3772,15000,15000,0
T6,100,1262,3155,15000,15000,0
T7,100,869,2171,15000,15000,0
T8,100,759,1896,25000,25000,0
T9,100,2120,5299,25000,25000,0
T10,100,1202,3005,25000,25000,0
T11,100,3548,8869,40000,40000,0
T12,100,179,446,45000,45000,0
T13,100,512,1278,65000,65000,0
T14,100,12,28,80000,80000,0
T15,100,22941,57352,80000,80000,0
