Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,492,1228,10000,10000,0
T1,100,1185,2962,10000,10000,0
T2,100,879,2197,10000,10000,0
T3,100,862,2153,10000,10000,0
T4,100,254,635,10000,10000,0
T5,100,64,159,15000,15000,0
T6,100,2118,5294,15000,15000,0
T7,100,878,2193,15000,15000,0
T8,100,864,2160,20000,20000,0
T9,100,1192,2979,25000,25000,0
T10,100,38,95,35000,35000,0
T11,100,2196,5490,65000,65000,0
T12,100,10478,26195,75000,75000,0
T13,100,356,888,75000,75000,0
T14,100,2605,6511,75000,75000,0
T15,100,7576,18938,90000,90000,0
