Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,306,763,10000,10000,0
T1,100,870,2175,10000,10000,0
T2,100,11,26,10000,10000,0
T3,100,515,1286,10000,10000,0
T4,100,779,1947,10000,10000,0
T5,100,1103,2757,15000,15000,0
T6,100,425,1062,25000,25000,0
T7,100,26,65,25000,25000,0
T8,100,1669,4171,25000,25000,0
T9,100,4015,10037,30000,30000,0
T10,100,1258,3143,35000,35000,0
T11,100,1716,4288,60000,60000,0
T12,100,2893,7231,65000,65000,0
T13,100,8004,20008,75000,75000,0
T14,100,5183,12956,75000,75000,0
T15,100,10815,27036,80000,80000,0
