Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,642,1605,10000,10000,0
T1,100,888,2219,15000,15000,0
T2,100,4219,10546,15000,15000,0
T3,100,682,1705,15000,15000,0
T4,100,2512,6279,20000,20000,0
T5,100,1749,4372,20000,20000,0
T6,100,404,1008,25000,25000,0
T7,100,1126,2815,25000,25000,0
T8,100,232,580,25000,25000,0
T9,100,1226,3063,35000,35000,0
T10,100,271,676,35000,35000,0
T11,100,2096,5239,40000,40000,0
T12,100,2155,5386,40000,40000,0
T13,100,1358,3394,60000,60000,0
T14,100,1403,3507,70000,70000,0
T15,100,3309,8271,95000,95000,0
