Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,31,76,10000,10000,0
T1,100,271,676,10000,10000,0
T2,100,20,49,15000,15000,0
T3,100,162,405,15000,15000,0
T4,100,2078,5195,25000,25000,0
T5,100,244,608,30000,30000,0
T6,100,6092,15230,35000,35000,0
T7,100,2344,5858,35000,35000,0
T8,100,877,2192,40000,40000,0
T9,100,12091,30227,50000,50000,0
T10,100,3421,8552,70000,70000,0
T11,100,1443,3607,70000,70000,0
T12,100,6321,15802,70000,70000,0
T13,100,10508,26270,75000,75000,0
T14,100,720,1800,75000,75000,0
T15,100,989,2472,80000,80000,0
