Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,471,1177,10000,10000,0
T1,100,690,1723,20000,20000,0
T2,100,76,189,20000,20000,0
T3,100,60,150,25000,25000,0
T4,100,567,1417,25000,25000,0
T5,100,839,2097,30000,30000,0
T6,100,1206,3013,30000,30000,0
T7,100,570,1424,30000,30000,0
T8,100,966,2415,35000,35000,0
T9,100,2463,6156,35000,35000,0
T10,100,5601,14002,65000,65000,0
T11,100,2332,5829,70000,70000,0
T12,100,7662,19154,70000,70000,0
T13,100,14612,36528,75000,75000,0
T14,100,9574,23934,90000,90000,0
T15,100,12100,30250,90000,90000,0
