Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,664,1659,10000,10000,0
T1,100,1516,3788,10000,10000,0
T2,100,113,282,10000,10000,0
T3,100,2473,6181,15000,15000,0
T4,100,412,1030,20000,20000,0
T5,100,1412,3528,20000,20000,0
T6,100,2849,7122,25000,25000,0
T7,100,431,1077,25000,25000,0
T8,100,1064,2660,35000,35000,0
T9,100,1451,3627,45000,45000,0
T10,100,6155,15386,45000,45000,0
T11,100,1370,3424,50000,50000,0
T12,100,4168,10418,60000,60000,0
T13,100,1096,2740,60000,60000,0
T14,100,41,101,70000,70000,0
T15,100,2003,5006,70000,70000,0
