Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1661,4152,10000,10000,0
T1,100,114,283,10000,10000,0
T2,100,134,334,10000,10000,0
T3,100,950,2375,15000,15000,0
T4,100,2616,6538,20000,20000,0
T5,100,1411,3527,20000,20000,0
T6,100,276,688,25000,25000,0
T7,100,371,926,25000,25000,0
T8,100,1627,4067,25000,25000,0
T9,100,746,1864,40000,40000,0
T10,100,612,1529,45000,45000,0
T11,100,7644,19110,45000,45000,0
T12,100,3602,9005,50000,50000,0
T13,100,1853,4631,50000,50000,0
T14,100,3842,9604,50000,50000,0
T15,100,2186,5463,85000,85000,0
