Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,66,163,10000,10000,0
T1,100,577,1442,10000,10000,0
T2,100,96,238,15000,15000,0
T3,100,1153,2881,15000,15000,0
T4,100,496,1240,20000,20000,0
T5,100,25,61,20000,20000,0
T6,100,3788,9468,25000,25000,0
T7,100,229,572,25000,25000,0
T8,100,2850,7123,30000,30000,0
T9,100,530,1325,30000,30000,0
T10,100,220,549,30000,30000,0
T11,100,1910,4773,40000,40000,0
T12,100,554,1384,40000,40000,0
T13,100,167,416,45000,45000,0
T14,100,13938,34844,50000,50000,0
T15,100,9719,24296,60000,60000,0
