Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1005,2512,10000,10000,0
T1,100,190,474,15000,15000,0
T2,100,880,2198,25000,25000,0
T3,100,295,736,30000,30000,0
T4,100,1644,4108,35000,35000,0
T5,100,129,321,40000,40000,0
T6,100,1070,2674,40000,40000,0
T7,100,7073,17682,55000,55000,0
T8,100,786,1964,55000,55000,0
T9,100,3,7,60000,60000,0
T10,100,5432,13579,70000,70000,0
T11,100,4107,10266,70000,70000,0
T12,100,16874,42185,70000,70000,0
T13,100,11141,27851,75000,75000,0
T14,100,1002,2505,90000,90000,0
T15,100,4056,10138,90000,90000,0
