Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,731,1827,10000,10000,0
T1,100,1,2,10000,10000,0
T2,100,551,1377,10000,10000,0
T3,100,892,2230,10000,10000,0
T4,100,1136,2839,15000,15000,0
T5,100,2370,5925,25000,25000,0
T6,100,1350,3375,25000,25000,0
T7,100,3064,7658,35000,35000,0
T8,100,6084,15208,45000,45000,0
T9,100,492,1230,50000,50000,0
T10,100,273,681,65000,65000,0
T11,100,11640,29099,65000,65000,0
T12,100,2530,6324,65000,65000,0
T13,100,239,597,65000,65000,0
T14,100,140,348,70000,70000,0
T15,100,4039,10096,70000,70000,0
