Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,932,2329,10000,10000,0
T1,100,25,61,10000,10000,0
T2,100,104,258,10000,10000,0
T3,100,522,1304,15000,15000,0
T4,100,2230,5574,20000,20000,0
T5,100,1643,4106,20000,20000,0
T6,100,503,1256,25000,25000,0
T7,100,107,266,25000,25000,0
T8,100,4793,11982,25000,25000,0
T9,100,326,815,30000,30000,0
T10,100,925,2312,35000,35000,0
T11,100,927,2316,40000,40000,0
T12,100,5086,12713,45000,45000,0
T13,100,2584,6459,50000,50000,0
T14,100,13836,34588,75000,75000,0
T15,100,3,7,80000,80000,0
