Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,474,1184,10000,10000,0
T1,100,119,297,15000,15000,0
T2,100,1910,4773,15000,15000,0
T3,100,809,2021,15000,15000,0
T4,100,524,1309,15000,15000,0
T5,100,2256,5638,20000,20000,0
T6,100,533,1331,20000,20000,0
T7,100,908,2269,25000,25000,0
T8,100,2074,5184,30000,30000,0
T9,100,129,322,30000,30000,0
T10,100,40,98,35000,35000,0
T11,100,4968,12418,35000,35000,0
T12,100,329,822,35000,35000,0
T13,100,286,714,45000,45000,0
T14,100,2155,5386,55000,55000,0
T15,100,21743,54357,90000,90000,0
