Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,340,850,10000,10000,0
T1,100,2527,6316,10000,10000,0
T2,100,391,977,10000,10000,0
T3,100,362,905,10000,10000,0
T4,100,688,1720,15000,15000,0
T5,100,683,1707,15000,15000,0
T6,100,1605,4011,20000,20000,0
T7,100,1443,3607,25000,25000,0
T8,100,741,1851,35000,35000,0
T9,100,3732,9329,35000,35000,0
T10,100,1448,3620,45000,45000,0
T11,100,343,856,45000,45000,0
T12,100,2941,7351,70000,70000,0
T13,100,8326,20815,70000,70000,0
T14,100,2085,5212,75000,75000,0
T15,100,996,2488,80000,80000,0
