Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,636,1589,10000,10000,0
T1,100,1522,3803,10000,10000,0
T2,100,52,128,10000,10000,0
T3,100,1328,3318,10000,10000,0
T4,100,610,1523,10000,10000,0
T5,100,337,841,15000,15000,0
T6,100,923,2306,15000,15000,0
T7,100,240,600,20000,20000,0
T8,100,16,38,25000,25000,0
T9,100,202,503,30000,30000,0
T10,100,3618,9043,30000,30000,0
T11,100,1384,3460,45000,45000,0
T12,100,3033,7581,60000,60000,0
T13,100,14769,36921,90000,90000,0
T14,100,5976,14938,95000,95000,0
T15,100,1282,3204,95000,95000,0
