Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,535,1336,10000,10000,0
T1,100,241,602,10000,10000,0
T2,100,1094,2733,15000,15000,0
T3,100,236,590,15000,15000,0
T4,100,1276,3188,15000,15000,0
T5,100,1376,3440,15000,15000,0
T6,100,593,1482,20000,20000,0
T7,100,3068,7668,20000,20000,0
T8,100,335,836,25000,25000,0
T9,100,4432,11080,30000,30000,0
T10,100,620,1549,30000,30000,0
T11,100,339,846,40000,40000,0
T12,100,4138,10343,45000,45000,0
T13,100,586,1463,45000,45000,0
T14,100,896,2239,55000,55000,0
T15,100,6747,16866,55000,55000,0
