Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,732,1830,10000,10000,0
T1,100,326,814,10000,10000,0
T2,100,110,274,10000,10000,0
T3,100,139,347,10000,10000,0
T4,100,1775,4437,15000,15000,0
T5,100,922,2305,15000,15000,0
T6,100,329,822,20000,20000,0
T7,100,1955,4886,20000,20000,0
T8,100,646,1613,20000,20000,0
T9,100,562,1403,20000,20000,0
T10,100,285,712,20000,20000,0
T11,100,584,1460,25000,25000,0
T12,100,3552,8880,30000,30000,0
T13,100,10651,26626,50000,50000,0
T14,100,242,604,55000,55000,0
T15,100,9663,24156,95000,95000,0
