Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2307,5766,10000,10000,0
T1,100,1860,4648,10000,10000,0
T2,100,241,602,10000,10000,0
T3,100,73,182,10000,10000,0
T4,100,582,1453,10000,10000,0
T5,100,316,789,10000,10000,0
T6,100,1780,4448,10000,10000,0
T7,100,158,393,20000,20000,0
T8,100,11,27,20000,20000,0
T9,100,414,1034,20000,20000,0
T10,100,381,951,25000,25000,0
T11,100,1438,3594,25000,25000,0
T12,100,404,1008,40000,40000,0
T13,100,4004,10008,55000,55000,0
T14,100,1040,2599,60000,60000,0
T15,100,2767,6917,65000,65000,0
