Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,87,217,10000,10000,0
T1,100,707,1767,10000,10000,0
T2,100,400,1000,15000,15000,0
T3,100,91,227,15000,15000,0
T4,100,1015,2536,15000,15000,0
T5,100,17,41,20000,20000,0
T6,100,60,149,25000,25000,0
T7,100,1370,3424,30000,30000,0
T8,100,7794,19485,30000,30000,0
T9,100,4319,10796,35000,35000,0
T10,100,322,803,40000,40000,0
T11,100,556,1388,40000,40000,0
T12,100,1168,2919,55000,55000,0
T13,100,2971,7426,60000,60000,0
T14,100,5510,13774,70000,70000,0
T15,100,15920,39800,90000,90000,0
