Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,268,670,10000,10000,0
T1,100,10,24,10000,10000,0
T2,100,364,910,10000,10000,0
T3,100,634,1584,10000,10000,0
T4,100,345,861,10000,10000,0
T5,100,2557,6392,15000,15000,0
T6,100,2811,7027,20000,20000,0
T7,100,567,1416,25000,25000,0
T8,100,700,1748,35000,35000,0
T9,100,70,173,40000,40000,0
T10,100,4452,11130,40000,40000,0
T11,100,4516,11289,50000,50000,0
T12,100,2858,7145,50000,50000,0
T13,100,5730,14325,50000,50000,0
T14,100,55,137,65000,65000,0
T15,100,5132,12829,75000,75000,0
