Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,44,108,10000,10000,0
T1,100,21,51,10000,10000,0
T2,100,433,1081,15000,15000,0
T3,100,3344,8358,15000,15000,0
T4,100,747,1866,20000,20000,0
T5,100,2173,5432,20000,20000,0
T6,100,53,132,20000,20000,0
T7,100,48,120,20000,20000,0
T8,100,2782,6954,20000,20000,0
T9,100,2627,6566,30000,30000,0
T10,100,3226,8064,35000,35000,0
T11,100,771,1926,40000,40000,0
T12,100,1937,4841,45000,45000,0
T13,100,2148,5370,50000,50000,0
T14,100,3296,8238,80000,80000,0
T15,100,6856,17140,80000,80000,0
