Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,114,285,10000,10000,0
T1,100,85,211,10000,10000,0
T2,100,529,1322,15000,15000,0
T3,100,79,196,15000,15000,0
T4,100,113,281,15000,15000,0
T5,100,119,297,20000,20000,0
T6,100,4688,11720,20000,20000,0
T7,100,3655,9136,20000,20000,0
T8,100,2874,7184,25000,25000,0
T9,100,4692,11729,40000,40000,0
T10,100,1845,4612,45000,45000,0
T11,100,1751,4376,60000,60000,0
T12,100,3908,9768,60000,60000,0
T13,100,495,1236,70000,70000,0
T14,100,536,1340,75000,75000,0
T15,100,6555,16387,75000,75000,0
