Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1559,3897,10000,10000,0
T1,100,548,1368,10000,10000,0
T2,100,510,1274,15000,15000,0
T3,100,734,1835,15000,15000,0
T4,100,14,35,20000,20000,0
T5,100,553,1381,20000,20000,0
T6,100,1067,2667,20000,20000,0
T7,100,1469,3672,25000,25000,0
T8,100,682,1705,30000,30000,0
T9,100,3972,9930,30000,30000,0
T10,100,2428,6070,35000,35000,0
T11,100,388,969,35000,35000,0
T12,100,6674,16683,45000,45000,0
T13,100,6914,17285,50000,50000,0
T14,100,264,660,70000,70000,0
T15,100,8,19,80000,80000,0
