Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,296,738,10000,10000,0
T1,100,644,1610,10000,10000,0
T2,100,291,727,10000,10000,0
T3,100,96,240,10000,10000,0
T4,100,185,461,10000,10000,0
T5,100,2182,5455,10000,10000,0
T6,100,182,455,15000,15000,0
T7,100,4374,10935,20000,20000,0
T8,100,1220,3049,25000,25000,0
T9,100,954,2384,25000,25000,0
T10,100,3518,8793,30000,30000,0
T11,100,1226,3064,30000,30000,0
T12,100,1954,4884,35000,35000,0
T13,100,1548,3869,40000,40000,0
T14,100,927,2317,60000,60000,0
T15,100,470,1175,95000,95000,0
