Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,166,415,10000,10000,0
T1,100,65,161,10000,10000,0
T2,100,171,426,10000,10000,0
T3,100,1214,3033,15000,15000,0
T4,100,746,1864,15000,15000,0
T5,100,875,2186,30000,30000,0
T6,100,345,861,30000,30000,0
T7,100,2398,5995,30000,30000,0
T8,100,864,2158,35000,35000,0
T9,100,5969,14922,35000,35000,0
T10,100,2160,5399,35000,35000,0
T11,100,1084,2708,85000,85000,0
T12,100,4377,10941,95000,95000,0
T13,100,1238,3095,95000,95000,0
T14,100,3108,7770,95000,95000,0
T15,100,29192,72978,95000,95000,0
