Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,838,2093,10000,10000,0
T1,100,258,644,15000,15000,0
T2,100,398,994,15000,15000,0
T3,100,974,2434,15000,15000,0
T4,100,1649,4121,25000,25000,0
T5,100,1099,2747,25000,25000,0
T6,100,28,69,25000,25000,0
T7,100,2638,6595,25000,25000,0
T8,100,892,2228,25000,25000,0
T9,100,3946,9863,35000,35000,0
T10,100,1038,2593,45000,45000,0
T11,100,5081,12702,60000,60000,0
T12,100,1489,3721,60000,60000,0
T13,100,10298,25743,85000,85000,0
T14,100,6614,16534,85000,85000,0
T15,100,6419,16047,90000,90000,0
