Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,264,660,10000,10000,0
T1,100,121,302,10000,10000,0
T2,100,144,359,15000,15000,0
T3,100,3162,7903,15000,15000,0
T4,100,234,584,20000,20000,0
T5,100,1478,3693,25000,25000,0
T6,100,4671,11676,25000,25000,0
T7,100,1316,3289,25000,25000,0
T8,100,2382,5953,25000,25000,0
T9,100,4320,10799,30000,30000,0
T10,100,1170,2923,40000,40000,0
T11,100,295,737,50000,50000,0
T12,100,1432,3579,80000,80000,0
T13,100,1293,3231,90000,90000,0
T14,100,3452,8628,95000,95000,0
T15,100,4564,11410,95000,95000,0
