Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,633,1054,10000,0
0,1,10000,10100,633,1054,20000,4
0,2,20000,20100,633,1054,30000,7
0,3,30000,30100,633,1054,40000,11
0,4,40000,40100,633,1054,50000,16
0,5,50000,50100,633,1054,60000,18
1,0,0,100,468,779,10000,1
1,1,10000,10100,468,779,20000,5
1,2,20000,20100,468,779,30000,8
1,3,30000,30100,468,779,40000,12
1,4,40000,40100,468,779,50000,17
1,5,50000,50100,468,779,60000,19
2,0,0,100,1367,2277,15000,2
2,1,15000,15100,1367,2277,30000,9
2,2,30000,30100,1367,2277,45000,14
2,3,45000,45100,1367,2277,60000,20
3,0,0,100,3534,5890,15000,3
3,1,15000,15100,3534,5890,30000,10
3,2,30000,30100,3534,5890,45000,15
3,3,45000,45100,3534,5890,60000,21
4,0,0,100,867,1445,20000,6
4,1,20000,20100,867,1445,40000,13
4,2,40000,40100,867,1445,60000,22
