Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,100,649,1081,20000,0
0,1,20000,20100,649,1081,40000,5
0,2,40000,40100,649,1081,60000,10
0,3,60000,60100,649,1081,80000,15
0,4,80000,80100,649,1081,100000,17
1,0,0,100,1986,3310,20000,1
1,1,20000,20100,1986,3310,40000,6
1,2,40000,40100,1986,3310,60000,11
1,3,60000,60100,1986,3310,80000,16
1,4,80000,80100,1986,3310,100000,18
2,0,0,100,899,1498,25000,2
2,1,25000,25100,899,1498,50000,7
2,2,50000,50100,899,1498,75000,12
2,3,75000,75100,899,1498,100000,19
3,0,0,100,921,1534,25000,3
3,1,25000,25100,921,1534,50000,8
3,2,50000,50100,921,1534,75000,13
3,3,75000,75100,921,1534,100000,20
4,0,0,100,5388,8979,25000,4
4,1,25000,25100,5388,8979,50000,9
4,2,50000,50100,5388,8979,75000,14
4,3,75000,75100,5388,8979,100000,21
