Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,626,1042,10000,10000,0
T1,100,126,209,10000,10000,0
T2,100,537,894,20000,20000,0
T3,100,2572,4286,20000,20000,0
T4,100,165,274,25000,25000,0
T5,100,1119,1864,25000,25000,0
T6,100,969,1614,25000,25000,0
T7,100,4424,7373,30000,30000,0
T8,100,394,656,30000,30000,0
T9,100,5286,8810,35000,35000,0
T10,100,2963,4938,35000,35000,0
T11,100,728,1213,40000,40000,0
T12,100,2523,4204,40000,40000,0
T13,100,1235,2057,40000,40000,0
T14,100,5088,8480,40000,40000,0
T15,100,537,894,50000,50000,0
T16,100,9827,16377,50000,50000,0
T17,100,5060,8432,50000,50000,0
T18,100,9368,15612,75000,75000,0
T19,100,4042,6736,80000,80000,0
