Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,795,1324,10000,10000,0
T1,100,1041,1735,10000,10000,0
T2,100,80,132,10000,10000,0
T3,100,1691,2817,10000,10000,0
T4,100,2208,3679,15000,15000,0
T5,100,1131,1884,15000,15000,0
T6,100,1827,3044,15000,15000,0
T7,100,198,329,25000,25000,0
T8,100,2501,4167,25000,25000,0
T9,100,1398,2330,30000,30000,0
T10,100,1274,2123,30000,30000,0
T11,100,1157,1928,40000,40000,0
T12,100,9647,16077,50000,50000,0
T13,100,1280,2133,50000,50000,0
T14,100,3564,5939,60000,60000,0
T15,100,3593,5988,60000,60000,0
T16,100,3903,6504,75000,75000,0
T17,100,5778,9629,90000,90000,0
T18,100,3329,5548,95000,95000,0
T19,100,1923,3204,95000,95000,0
