Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,101,168,10000,10000,0
T1,100,951,1584,10000,10000,0
T2,100,853,1421,10000,10000,0
T3,100,224,372,10000,10000,0
T4,100,135,225,10000,10000,0
T5,100,5324,8873,15000,15000,0
T6,100,476,792,15000,15000,0
T7,100,1127,1877,20000,20000,0
T8,100,572,952,20000,20000,0
T9,100,1601,2667,20000,20000,0
T10,100,6294,10489,30000,30000,0
T11,100,17,28,30000,30000,0
T12,100,1303,2171,30000,30000,0
T13,100,3129,5215,35000,35000,0
T14,100,626,1042,45000,45000,0
T15,100,21,35,50000,50000,0
T16,100,705,1174,50000,50000,0
T17,100,1485,2474,60000,60000,0
T18,100,570,949,60000,60000,0
T19,100,19244,32072,75000,75000,0
