Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1173,1954,10000,10000,0
T1,100,851,1417,10000,10000,0
T2,100,217,361,15000,15000,0
T3,100,182,302,15000,15000,0
T4,100,692,1152,15000,15000,0
T5,100,1280,2132,15000,15000,0
T6,100,2504,4173,20000,20000,0
T7,100,221,368,20000,20000,0
T8,100,2433,4054,25000,25000,0
T9,100,50,82,25000,25000,0
T10,100,4053,6755,25000,25000,0
T11,100,859,1431,30000,30000,0
T12,100,1072,1786,30000,30000,0
T13,100,8961,14935,35000,35000,0
T14,100,4253,7088,55000,55000,0
T15,100,1727,2878,55000,55000,0
T16,100,2802,4669,60000,60000,0
T17,100,7166,11942,70000,70000,0
T18,100,4556,7592,75000,75000,0
T19,100,3471,5785,80000,80000,0
