Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,1188,1979,10000,10000,0
T1,500,432,719,10000,10000,0
T2,500,453,755,10000,10000,0
T3,750,1578,2630,15000,15000,0
T4,750,57,94,15000,15000,0
T5,1000,467,777,20000,20000,0
T6,1000,611,1018,20000,20000,0
T7,1250,7320,12200,25000,25000,0
T8,1250,756,1259,25000,25000,0
T9,1250,50,83,25000,25000,0
T10,1250,1082,1802,25000,25000,0
T11,1250,6376,10626,25000,25000,0
T12,1500,2685,4475,30000,30000,0
T13,1750,2114,3522,35000,35000,0
T14,2000,221,367,40000,40000,0
T15,2000,3308,5513,40000,40000,0
T16,2000,5334,8889,40000,40000,0
T17,2750,364,606,55000,55000,0
T18,3500,4801,8001,70000,70000,0
T19,3500,13,21,70000,70000,0
