Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,119,198,10000,10000,0
T1,100,866,1443,10000,10000,0
T2,100,455,758,10000,10000,0
T3,100,1455,2424,10000,10000,0
T4,100,971,1617,20000,20000,0
T5,100,515,858,25000,25000,0
T6,100,19,31,25000,25000,0
T7,100,810,1350,30000,30000,0
T8,100,1227,2044,35000,35000,0
T9,100,4512,7520,35000,35000,0
T10,100,3353,5587,35000,35000,0
T11,100,4515,7525,35000,35000,0
T12,100,2604,4340,40000,40000,0
T13,100,15230,25382,55000,55000,0
T14,100,2756,4592,55000,55000,0
T15,100,1812,3020,55000,55000,0
T16,100,998,1663,70000,70000,0
T17,100,4882,8136,70000,70000,0
T18,100,8942,14902,75000,75000,0
T19,100,2943,4904,80000,80000,0
