Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,431,718,10000,10000,0
T1,100,972,1619,10000,10000,0
T2,100,599,997,10000,10000,0
T3,100,1072,1786,10000,10000,0
T4,100,566,942,15000,15000,0
T5,100,298,496,15000,15000,0
T6,100,1610,2682,20000,20000,0
T7,100,2903,4838,25000,25000,0
T8,100,1545,2574,30000,30000,0
T9,100,388,646,30000,30000,0
T10,100,4878,8130,35000,35000,0
T11,100,1898,3163,45000,45000,0
T12,100,2480,4132,50000,50000,0
T13,100,4602,7670,60000,60000,0
T14,100,2694,4489,60000,60000,0
T15,100,1944,3240,70000,70000,0
T16,100,7797,12994,80000,80000,0
T17,100,6445,10741,80000,80000,0
T18,100,3156,5259,90000,90000,0
T19,100,19873,33121,90000,90000,0
