Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,780,1300,10000,10000,0
T1,100,426,710,10000,10000,0
T2,100,661,1101,10000,10000,0
T3,100,326,542,10000,10000,0
T4,100,1028,1712,10000,10000,0
T5,100,291,484,15000,15000,0
T6,100,173,288,15000,15000,0
T7,100,3399,5664,15000,15000,0
T8,100,1590,2649,20000,20000,0
T9,100,686,1142,20000,20000,0
T10,100,594,990,20000,20000,0
T11,100,1048,1746,20000,20000,0
T12,100,1839,3064,25000,25000,0
T13,100,2931,4884,25000,25000,0
T14,100,1869,3115,25000,25000,0
T15,100,4308,7180,30000,30000,0
T16,100,1040,1732,30000,30000,0
T17,100,3395,5657,35000,35000,0
T18,100,1680,2799,35000,35000,0
T19,100,3424,5706,45000,45000,0
