Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1143,1904,10000,10000,0
T1,100,978,1629,10000,10000,0
T2,100,4038,6730,10000,10000,0
T3,100,749,1248,15000,15000,0
T4,100,315,525,15000,15000,0
T5,100,129,214,20000,20000,0
T6,100,592,986,20000,20000,0
T7,100,816,1360,20000,20000,0
T8,100,134,223,25000,25000,0
T9,100,92,152,25000,25000,0
T10,100,3273,5454,30000,30000,0
T11,100,3897,6494,30000,30000,0
T12,100,126,209,30000,30000,0
T13,100,1853,3087,40000,40000,0
T14,100,5867,9778,50000,50000,0
T15,100,2900,4832,50000,50000,0
T16,100,2360,3933,60000,60000,0
T17,100,3374,5622,75000,75000,0
T18,100,2353,3921,80000,80000,0
T19,100,8009,13347,90000,90000,0
