Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,636,1060,10000,10000,0
T1,100,611,1018,10000,10000,0
T2,100,781,1301,15000,15000,0
T3,100,655,1091,15000,15000,0
T4,100,501,835,15000,15000,0
T5,100,233,387,15000,15000,0
T6,100,4797,7995,15000,15000,0
T7,100,1626,2709,20000,20000,0
T8,100,366,610,20000,20000,0
T9,100,1428,2379,20000,20000,0
T10,100,2354,3922,20000,20000,0
T11,100,641,1068,20000,20000,0
T12,100,163,271,25000,25000,0
T13,100,1570,2616,25000,25000,0
T14,100,1663,2771,30000,30000,0
T15,100,1737,2895,35000,35000,0
T16,100,842,1402,40000,40000,0
T17,100,4635,7725,55000,55000,0
T18,100,11850,19750,60000,60000,0
T19,100,3987,6645,75000,75000,0
