Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,363,604,10000,10000,0
T1,100,1347,2244,10000,10000,0
T2,100,820,1366,10000,10000,0
T3,100,117,194,10000,10000,0
T4,100,273,455,15000,15000,0
T5,100,861,1435,15000,15000,0
T6,100,1397,2327,20000,20000,0
T7,100,851,1418,20000,20000,0
T8,100,2818,4696,20000,20000,0
T9,100,3117,5195,25000,25000,0
T10,100,29,47,25000,25000,0
T11,100,1755,2924,25000,25000,0
T12,100,560,933,25000,25000,0
T13,100,681,1134,30000,30000,0
T14,100,182,302,30000,30000,0
T15,100,4037,6727,30000,30000,0
T16,100,3874,6456,35000,35000,0
T17,100,2579,4297,35000,35000,0
T18,100,7903,13171,40000,40000,0
T19,100,4989,8315,60000,60000,0
