Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,504,839,10000,10000,0
T1,100,1139,1897,10000,10000,0
T2,100,276,459,10000,10000,0
T3,100,1284,2140,10000,10000,0
T4,100,1040,1732,10000,10000,0
T5,100,737,1228,10000,10000,0
T6,100,260,433,15000,15000,0
T7,100,90,149,20000,20000,0
T8,100,666,1109,30000,30000,0
T9,100,2300,3833,35000,35000,0
T10,100,3511,5851,35000,35000,0
T11,100,3095,5157,35000,35000,0
T12,100,2853,4755,35000,35000,0
T13,100,3466,5776,40000,40000,0
T14,100,10193,16988,55000,55000,0
T15,100,247,411,55000,55000,0
T16,100,4961,8267,55000,55000,0
T17,100,9299,15497,60000,60000,0
T18,100,1128,1880,75000,75000,0
T19,100,2055,3425,80000,80000,0
