Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,1503,2504,10000,10000,0
T1,500,1895,3158,10000,10000,0
T2,750,1757,2928,15000,15000,0
T3,1000,392,652,20000,20000,0
T4,1000,3303,5505,20000,20000,0
T5,1000,861,1435,20000,20000,0
T6,1000,2111,3517,20000,20000,0
T7,1250,1148,1913,25000,25000,0
T8,1500,422,703,30000,30000,0
T9,1750,5817,9695,35000,35000,0
T10,2000,744,1240,40000,40000,0
T11,2000,5102,8503,40000,40000,0
T12,2250,3720,6199,45000,45000,0
T13,2250,599,998,45000,45000,0
T14,2500,3870,6450,50000,50000,0
T15,2500,570,949,50000,50000,0
T16,3000,927,1544,60000,60000,0
T17,3750,3617,6027,75000,75000,0
T18,4000,1632,2720,80000,80000,0
T19,4500,789,1314,90000,90000,0
