Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,101,167,10000,10000,0
T1,100,1640,2733,10000,10000,0
T2,100,127,211,10000,10000,0
T3,100,990,1650,10000,10000,0
T4,100,1125,1875,10000,10000,0
T5,100,517,861,10000,10000,0
T6,100,440,733,10000,10000,0
T7,100,752,1253,15000,15000,0
T8,100,419,698,15000,15000,0
T9,100,1123,1871,20000,20000,0
T10,100,1387,2311,20000,20000,0
T11,100,5007,8345,20000,20000,0
T12,100,179,297,20000,20000,0
T13,100,1947,3244,25000,25000,0
T14,100,486,810,25000,25000,0
T15,100,276,459,25000,25000,0
T16,100,3542,5902,25000,25000,0
T17,100,712,1186,30000,30000,0
T18,100,6001,10001,40000,40000,0
T19,100,4770,7950,80000,80000,0
