Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,967,1611,10000,10000,0
T1,500,924,1539,10000,10000,0
T2,500,436,726,10000,10000,0
T3,500,68,113,10000,10000,0
T4,750,38,62,15000,15000,0
T5,750,881,1467,15000,15000,0
T6,1000,2111,3518,20000,20000,0
T7,1000,150,250,20000,20000,0
T8,1250,3714,6189,25000,25000,0
T9,1500,2531,4217,30000,30000,0
T10,1750,216,360,35000,35000,0
T11,1750,39,64,35000,35000,0
T12,1750,4634,7723,35000,35000,0
T13,3000,383,638,60000,60000,0
T14,3250,8360,13932,65000,65000,0
T15,3250,8870,14783,65000,65000,0
T16,3500,14471,24117,70000,70000,0
T17,3500,2167,3611,70000,70000,0
T18,3750,5922,9869,75000,75000,0
T19,3750,4934,8222,75000,75000,0
