Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2908,4846,10000,10000,0
T1,100,448,746,10000,10000,0
T2,100,543,905,10000,10000,0
T3,100,21,35,10000,10000,0
T4,100,54,89,15000,15000,0
T5,100,770,1283,15000,15000,0
T6,100,106,176,15000,15000,0
T7,100,1198,1996,15000,15000,0
T8,100,1502,2502,15000,15000,0
T9,100,194,323,20000,20000,0
T10,100,823,1371,20000,20000,0
T11,100,827,1377,25000,25000,0
T12,100,615,1024,30000,30000,0
T13,100,4124,6873,35000,35000,0
T14,100,494,822,35000,35000,0
T15,100,2232,3719,40000,40000,0
T16,100,7964,13272,50000,50000,0
T17,100,15347,25577,50000,50000,0
T18,100,2801,4667,75000,75000,0
T19,100,966,1610,90000,90000,0
