Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,406,676,10000,10000,0
T1,500,220,366,10000,10000,0
T2,500,574,956,10000,10000,0
T3,500,624,1039,10000,10000,0
T4,500,2544,4239,10000,10000,0
T5,500,63,105,10000,10000,0
T6,750,7110,11850,15000,15000,0
T7,750,633,1054,15000,15000,0
T8,1250,2551,4251,25000,25000,0
T9,1500,724,1206,30000,30000,0
T10,1500,1790,2983,30000,30000,0
T11,1500,214,356,30000,30000,0
T12,1750,500,832,35000,35000,0
T13,2500,2789,4647,50000,50000,0
T14,2500,405,674,50000,50000,0
T15,2500,5069,8448,50000,50000,0
T16,2500,16,26,50000,50000,0
T17,3000,1913,3188,60000,60000,0
T18,3750,1520,2533,75000,75000,0
T19,4000,4488,7479,80000,80000,0
