Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1318,2196,10000,10000,0
T1,100,1233,2054,10000,10000,0
T2,100,66,110,10000,10000,0
T3,100,2492,4153,10000,10000,0
T4,100,1365,2275,10000,10000,0
T5,100,1322,2203,10000,10000,0
T6,100,135,225,10000,10000,0
T7,100,1169,1948,15000,15000,0
T8,100,115,191,15000,15000,0
T9,100,1237,2061,15000,15000,0
T10,100,243,405,15000,15000,0
T11,100,291,484,15000,15000,0
T12,100,1095,1825,15000,15000,0
T13,100,1494,2490,20000,20000,0
T14,100,450,749,25000,25000,0
T15,100,690,1150,25000,25000,0
T16,100,1381,2301,40000,40000,0
T17,100,5669,9448,50000,50000,0
T18,100,5494,9156,75000,75000,0
T19,100,2751,4584,95000,95000,0
