Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,333,554,10000,10000,0
T1,100,739,1231,10000,10000,0
T2,100,105,175,10000,10000,0
T3,100,1953,3254,20000,20000,0
T4,100,682,1136,20000,20000,0
T5,100,3020,5032,20000,20000,0
T6,100,2082,3469,20000,20000,0
T7,100,1715,2858,25000,25000,0
T8,100,6483,10804,25000,25000,0
T9,100,1150,1916,30000,30000,0
T10,100,1799,2997,30000,30000,0
T11,100,5084,8473,30000,30000,0
T12,100,439,731,35000,35000,0
T13,100,1562,2603,35000,35000,0
T14,100,482,802,35000,35000,0
T15,100,782,1302,35000,35000,0
T16,100,416,693,40000,40000,0
T17,100,9567,15944,45000,45000,0
T18,100,552,919,60000,60000,0
T19,100,1103,1838,75000,75000,0
