Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,53,88,10000,10000,0
T1,500,992,1652,10000,10000,0
T2,500,2941,4901,10000,10000,0
T3,500,435,725,10000,10000,0
T4,500,71,117,10000,10000,0
T5,750,209,348,15000,15000,0
T6,750,2810,4682,15000,15000,0
T7,1000,356,593,20000,20000,0
T8,1000,362,602,20000,20000,0
T9,1000,3238,5396,20000,20000,0
T10,1000,13,21,20000,20000,0
T11,1500,3815,6357,30000,30000,0
T12,1750,2325,3875,35000,35000,0
T13,1750,4632,7720,35000,35000,0
T14,2000,710,1182,40000,40000,0
T15,3000,330,550,60000,60000,0
T16,3000,2946,4909,60000,60000,0
T17,3750,10811,18017,75000,75000,0
T18,3750,1184,1973,75000,75000,0
T19,4000,2666,4442,80000,80000,0
