Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,1350,2249,10000,10000,0
T1,500,255,425,10000,10000,0
T2,500,21,34,10000,10000,0
T3,500,300,500,10000,10000,0
T4,750,1469,2447,15000,15000,0
T5,750,2159,3597,15000,15000,0
T6,1000,446,742,20000,20000,0
T7,1000,1759,2931,20000,20000,0
T8,1000,1524,2539,20000,20000,0
T9,1000,261,434,20000,20000,0
T10,1500,680,1133,30000,30000,0
T11,2000,3321,5535,40000,40000,0
T12,2000,786,1310,40000,40000,0
T13,2250,165,274,45000,45000,0
T14,2500,6415,10691,50000,50000,0
T15,3000,5865,9774,60000,60000,0
T16,3500,13325,22208,70000,70000,0
T17,4000,1164,1939,80000,80000,0
T18,4000,17122,28536,80000,80000,0
T19,4500,2920,4866,90000,90000,0
