Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,637,1061,10000,10000,0
T1,100,153,254,10000,10000,0
T2,100,529,881,10000,10000,0
T3,100,1506,2509,15000,15000,0
T4,100,280,466,15000,15000,0
T5,100,795,1325,20000,20000,0
T6,100,347,577,20000,20000,0
T7,100,1557,2594,25000,25000,0
T8,100,459,765,25000,25000,0
T9,100,1101,1834,30000,30000,0
T10,100,1927,3211,30000,30000,0
T11,100,1997,3327,30000,30000,0
T12,100,8152,13586,45000,45000,0
T13,100,5216,8692,50000,50000,0
T14,100,98,163,50000,50000,0
T15,100,1889,3148,70000,70000,0
T16,100,8348,13912,70000,70000,0
T17,100,1418,2362,70000,70000,0
T18,100,7631,12718,70000,70000,0
T19,100,25701,42834,80000,80000,0
