Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,532,886,10000,10000,0
T1,100,867,1445,10000,10000,0
T2,100,206,343,10000,10000,0
T3,100,2386,3976,10000,10000,0
T4,100,681,1134,10000,10000,0
T5,100,299,497,15000,15000,0
T6,100,1034,1722,15000,15000,0
T7,100,1149,1914,15000,15000,0
T8,100,1416,2360,15000,15000,0
T9,100,927,1545,15000,15000,0
T10,100,2402,4003,20000,20000,0
T11,100,1992,3320,25000,25000,0
T12,100,1589,2647,30000,30000,0
T13,100,3728,6213,35000,35000,0
T14,100,214,356,35000,35000,0
T15,100,5921,9867,50000,50000,0
T16,100,1178,1962,60000,60000,0
T17,100,1160,1932,65000,65000,0
T18,100,5264,8773,65000,65000,0
T19,100,3197,5328,65000,65000,0
