Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,139,231,10000,10000,0
T1,100,2802,4670,10000,10000,0
T2,100,737,1228,10000,10000,0
T3,100,963,1605,10000,10000,0
T4,100,155,258,10000,10000,0
T5,100,1263,2105,10000,10000,0
T6,100,740,1233,15000,15000,0
T7,100,1500,2499,15000,15000,0
T8,100,899,1497,15000,15000,0
T9,100,1208,2012,15000,15000,0
T10,100,909,1515,15000,15000,0
T11,100,1070,1782,15000,15000,0
T12,100,1384,2306,20000,20000,0
T13,100,2765,4607,20000,20000,0
T14,100,428,713,25000,25000,0
T15,100,992,1652,25000,25000,0
T16,100,290,482,25000,25000,0
T17,100,938,1563,30000,30000,0
T18,100,1851,3084,30000,30000,0
T19,100,2412,4020,55000,55000,0
