Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,1551,2585,10000,10000,0
T1,500,918,1530,10000,10000,0
T2,500,44,73,10000,10000,0
T3,500,85,141,10000,10000,0
T4,500,551,917,10000,10000,0
T5,750,2107,3511,15000,15000,0
T6,750,716,1192,15000,15000,0
T7,1000,989,1647,20000,20000,0
T8,1500,1443,2405,30000,30000,0
T9,1750,445,741,35000,35000,0
T10,2000,1116,1859,40000,40000,0
T11,2000,1173,1955,40000,40000,0
T12,3000,12043,20071,60000,60000,0
T13,3000,5078,8463,60000,60000,0
T14,3500,3662,6103,70000,70000,0
T15,3500,1557,2594,70000,70000,0
T16,4000,7076,11792,80000,80000,0
T17,4000,17106,28510,80000,80000,0
T18,4000,6843,11404,80000,80000,0
T19,4000,1754,2923,80000,80000,0
