Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,1014,1689,10000,10000,0
T1,100,1382,2302,10000,10000,0
T2,100,743,1238,10000,10000,0
T3,100,1457,2428,10000,10000,0
T4,100,1554,2590,15000,15000,0
T5,100,108,179,15000,15000,0
T6,100,366,609,20000,20000,0
T7,100,2418,4029,25000,25000,0
T8,100,174,289,30000,30000,0
T9,100,3975,6625,30000,30000,0
T10,100,3944,6573,30000,30000,0
T11,100,1625,2707,35000,35000,0
T12,100,819,1365,40000,40000,0
T13,100,516,860,40000,40000,0
T14,100,4396,7326,50000,50000,0
T15,100,3485,5807,50000,50000,0
T16,100,3383,5637,60000,60000,0
T17,100,2757,4594,60000,60000,0
T18,100,270,450,75000,75000,0
T19,100,12061,20101,85000,85000,0
