Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,212,353,10000,10000,0
T1,100,1425,2375,15000,15000,0
T2,100,323,537,15000,15000,0
T3,100,581,967,20000,20000,0
T4,100,1079,1798,20000,20000,0
T5,100,1378,2296,20000,20000,0
T6,100,1449,2414,20000,20000,0
T7,100,2280,3800,25000,25000,0
T8,100,2282,3803,25000,25000,0
T9,100,1718,2863,35000,35000,0
T10,100,368,612,35000,35000,0
T11,100,6471,10784,40000,40000,0
T12,100,3668,6112,50000,50000,0
T13,100,5169,8615,50000,50000,0
T14,100,1802,3003,55000,55000,0
T15,100,12839,21397,60000,60000,0
T16,100,2182,3636,70000,70000,0
T17,100,12857,21427,70000,70000,0
T18,100,2127,3544,70000,70000,0
T19,100,423,705,75000,75000,0
