Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,527,877,10000,10000,0
T1,100,90,149,10000,10000,0
T2,100,599,997,15000,15000,0
T3,100,255,424,15000,15000,0
T4,100,276,459,15000,15000,0
T5,100,516,859,20000,20000,0
T6,100,2892,4820,20000,20000,0
T7,100,940,1566,20000,20000,0
T8,100,462,770,20000,20000,0
T9,100,9785,16308,40000,40000,0
T10,100,2276,3792,40000,40000,0
T11,100,8123,13537,40000,40000,0
T12,100,1262,2103,40000,40000,0
T13,100,517,861,45000,45000,0
T14,100,8870,14782,45000,45000,0
T15,100,3719,6198,50000,50000,0
T16,100,3306,5509,50000,50000,0
T17,100,7511,12518,75000,75000,0
T18,100,3141,5235,95000,95000,0
T19,100,4212,7020,95000,95000,0
