Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,500,303,505,10000,10000,0
T1,500,364,606,10000,10000,0
T2,500,1969,3281,10000,10000,0
T3,500,669,1114,10000,10000,0
T4,750,356,592,15000,15000,0
T5,750,2534,4222,15000,15000,0
T6,750,1504,2506,15000,15000,0
T7,750,165,275,15000,15000,0
T8,750,918,1530,15000,15000,0
T9,1250,576,959,25000,25000,0
T10,1750,1197,1994,35000,35000,0
T11,1750,2814,4689,35000,35000,0
T12,2250,156,259,45000,45000,0
T13,2500,1596,2659,50000,50000,0
T14,2500,1430,2383,50000,50000,0
T15,3000,108,179,60000,60000,0
T16,3000,4613,7688,60000,60000,0
T17,3500,9386,15643,70000,70000,0
T18,4000,17124,28539,80000,80000,0
T19,4500,10458,17430,90000,90000,0
