Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,0,243,404,10000,0
0,1,10000,10000,243,404,20000,3
0,10,100000,100000,243,404,110000,45
0,100,1000000,1000000,243,404,1010000,440
0,101,1010000,1010000,243,404,1020000,445
0,102,1020000,1020000,243,404,1030000,451
0,103,1030000,1030000,243,404,1040000,454
0,104,1040000,1040000,243,404,1050000,456
0,105,1050000,1050000,243,404,1060000,464
0,106,1060000,1060000,243,404,1070000,468
0,107,1070000,1070000,243,404,1080000,469
0,108,1080000,1080000,243,404,1090000,478
0,109,1090000,1090000,243,404,1100000,481
0,11,110000,110000,243,404,120000,46
0,110,1100000,1100000,243,404,1110000,484
0,111,1110000,1110000,243,404,1120000,488
0,112,1120000,1120000,243,404,1130000,496
0,113,1130000,1130000,243,404,1140000,497
0,114,1140000,1140000,243,404,1150000,502
0,115,1150000,1150000,243,404,1160000,509
0,116,1160000,1160000,243,404,1170000,511
0,117,1170000,1170000,243,404,1180000,515
0,118,1180000,1180000,243,404,1190000,519
0,119,1190000,1190000,243,404,1200000,525
0,12,120000,120000,243,404,130000,51
0,120,1200000,1200000,243,404,1210000,530
0,121,1210000,1210000,243,404,1220000,533
0,122,1220000,1220000,243,404,1230000,539
0,123,1230000,1230000,243,404,1240000,543
0,124,1240000,1240000,243,404,1250000,547
0,125,1250000,1250000,243,404,1260000,548
0,126,1260000,1260000,243,404,1270000,557
0,127,1270000,1270000,243,404,1280000,561
0,128,1280000,1280000,243,404,1290000,563
0,129,1290000,1290000,243,404,1300000,571
0,13,130000,130000,243,404,140000,54
0,130,1300000,1300000,243,404,1310000,575
0,131,1310000,1310000,243,404,1320000,576
0,132,1320000,1320000,243,404,1330000,581
0,133,1330000,1330000,243,404,1340000,588
0,134,1340000,1340000,243,404,1350000,590
0,135,1350000,1350000,243,404,1360000,594
0,136,1360000,1360000,243,404,1370000,603
0,137,1370000,1370000,243,404,1380000,604
0,138,1380000,1380000,243,404,1390000,609
0,139,1390000,1390000,243,404,1400000,612
0,14,140000,140000,243,404,150000,60
0,140,1400000,1400000,243,404,1410000,618
0,141,1410000,1410000,243,404,1420000,622
0,142,1420000,1420000,243,404,1430000,626
0,143,1430000,1430000,243,404,1440000,631
0,144,1440000,1440000,243,404,1450000,637
0,145,1450000,1450000,243,404,1460000,640
0,146,1460000,1460000,243,404,1470000,642
0,147,1470000,1470000,243,404,1480000,650
0,148,1480000,1480000,243,404,1490000,654
0,149,1490000,1490000,243,404,1500000,655
0,15,150000,150000,243,404,160000,64
0,150,1500000,1500000,243,404,1510000,664
0,151,1510000,1510000,243,404,1520000,667
0,152,1520000,1520000,243,404,1530000,669
