Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,110,183,10000,10000,0
T1,100,373,621,10000,10000,0
T2,100,193,321,10000,10000,0
T3,100,299,497,15000,15000,0
T4,100,2000,3332,30000,30000,0
T5,100,5336,8893,30000,30000,0
T6,100,12014,20023,30000,30000,0
T7,100,10953,18254,35000,35000,0
T8,100,10965,18275,35000,35000,0
T9,100,540,900,40000,40000,0
T10,100,885,1475,55000,55000,0
T11,100,8028,13379,60000,60000,0
T12,100,2178,3629,75000,75000,0
T13,100,32586,54309,75000,75000,0
T14,100,3608,6012,90000,90000,0
T15,100,33707,56178,90000,90000,0
