Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,3545,5907,10000,10000,0
T1,100,2602,4336,10000,10000,0
T2,100,43,71,10000,10000,0
T3,100,554,923,15000,15000,0
T4,100,4733,7888,15000,15000,0
T5,100,1255,2091,15000,15000,0
T6,100,4944,8240,15000,15000,0
T7,100,6,9,15000,15000,0
T8,100,5939,9898,25000,25000,0
T9,100,2362,3936,25000,25000,0
T10,100,3949,6581,25000,25000,0
T11,100,452,753,35000,35000,0
T12,100,4271,7117,60000,60000,0
T13,100,8853,14755,70000,70000,0
T14,100,2235,3724,75000,75000,0
T15,100,27056,45092,95000,95000,0
