Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,325,541,10000,10000,0
T1,100,1263,2104,15000,15000,0
T2,100,878,1463,15000,15000,0
T3,100,123,204,15000,15000,0
T4,100,1033,1721,20000,20000,0
T5,100,10737,17894,20000,20000,0
T6,100,449,747,25000,25000,0
T7,100,234,389,30000,30000,0
T8,100,11247,18744,45000,45000,0
T9,100,22829,38048,45000,45000,0
T10,100,18406,30676,50000,50000,0
T11,100,5845,9741,65000,65000,0
T12,100,2261,3768,65000,65000,0
T13,100,11055,18425,75000,75000,0
T14,100,17502,29169,90000,90000,0
T15,100,953,1588,90000,90000,0
