Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,128,213,10000,10000,0
T1,100,797,1327,10000,10000,0
T2,100,3873,6455,10000,10000,0
T3,100,889,1481,20000,20000,0
T4,100,2849,4748,20000,20000,0
T5,100,2957,4927,20000,20000,0
T6,100,4465,7441,25000,25000,0
T7,100,1455,2424,25000,25000,0
T8,100,12365,20608,25000,25000,0
T9,100,12586,20976,30000,30000,0
T10,100,933,1554,35000,35000,0
T11,100,3330,5549,40000,40000,0
T12,100,2076,3460,50000,50000,0
T13,100,727,1211,55000,55000,0
T14,100,2565,4274,70000,70000,0
T15,100,16347,27244,70000,70000,0
