Name,Jitter,BCET,WCET,Period,Deadline,PE
T0,100,2000,3333,10000,10000,0
T1,100,3558,5930,10000,10000,0
T2,100,3062,5103,10000,10000,0
T3,100,2092,3486,10000,10000,0
T4,100,1573,2621,15000,15000,0
T5,100,2891,4817,15000,15000,0
T6,100,5406,9010,20000,20000,0
T7,100,557,927,20000,20000,0
T8,100,1578,2630,25000,25000,0
T9,100,3825,6375,30000,30000,0
T10,100,5097,8495,35000,35000,0
T11,100,2181,3635,35000,35000,0
T12,100,1158,1929,50000,50000,0
T13,100,1047,1745,50000,50000,0
T14,100,18273,30454,70000,70000,0
T15,100,2214,3690,75000,75000,0
